Title,Word count,#REF!,Type,S.E. omnibus name,In omnibus?,Date published,#REF!,First published in,Also published in,Alternate title(s),Transcription,Page scans,Notes,Custom columns...,by Cowper,Book Number,Hymn Number,Reference or Section,First Line,Meter,Sub-section,Notes
Plenty in the Time of Dearth,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.GEN.h1_11.html,https://archive.org/details/worksofrevjohnne03newt/page/319/mode/1up,,,No,I,XI,Gen 41:56,My soul once had its plenteous years,"8,8,8,8",,
Joseph Made Known to His Brethren,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.GEN.h1_12.html,https://archive.org/details/worksofrevjohnne03newt/page/320/mode/1up,,,No,I,XII,"Gen 45:3,4",When Joseph his brethren beheld,"8,8,8,8a",,
The Bitter Waters,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_13.html,https://archive.org/details/worksofrevjohnne03newt/page/322/mode/1up,,,No,I,XIII,Exo 15:23-25,"Bitter, indeed, the waters are","8,6,8,6",,
"Jehovah-Rophi—I am the Lord that healeth thee",,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_14.html,https://archive.org/details/worksofrevjohnne03newt/page/323/mode/1up,,,Yes,I,XIV,Exo 15,"Heal us, EMMANUEL, here we are","8,6,8,6",,
Manna,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_15.html,https://archive.org/details/worksofrevjohnne03newt/page/323/mode/1up,,,No,I,XV,Exo 16:18,Manna to Israel well supply'd,"8,6,8,6",,
Manna Hoarded,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_16.html,https://archive.org/details/worksofrevjohnne03newt/page/324/mode/1up,,,No,I,XVI,Exo 16:20,"The Manna, favour'd Israel's meat","8,6,8,6",,
"Jehovah-Nissi—The Lord my Banner",,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_17.html,https://archive.org/details/worksofrevjohnne03newt/page/325/mode/1up,,,Yes,I,XVII,Exo 17:15,By whom was David taught,"6,6,6,6,8,8",,
The Golden Calf,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EXO.h1_18.html,https://archive.org/details/worksofrevjohnne03newt/page/326/mode/1up,,,No,I,XVIII,"Exo 32:4,31",When Israel heard the fiery law,"8,6,8,6",,
The True Aaron,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LEV.h1_19.html,https://archive.org/details/worksofrevjohnne03newt/page/327/mode/1up,,,No,I,XIX,Lev 8:7-9,"See Aaron, God’s anointed priest","8,6,8,6",,
Balaam’s Wish,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.NUM.h1_20.html,https://archive.org/details/worksofrevjohnne03newt/page/329/mode/1up,,,No,I,XX,Num 23:10,How blest the righteous are,"6,6,8,6",,
Gibeon,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JOS.h1_21.html,https://archive.org/details/worksofrevjohnne03newt/page/330/mode/1up,,,No,I,XXI,Jos 10:6,"When Joshua, by God's command","8,8,8,8",,
Jehovah-Shalem—The Lord Send Peace,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JDG.h1_22.html,https://archive.org/details/worksofrevjohnne03newt/page/331/mode/1up,,,Yes,I,XXII,Jud 6:24,"Jesus, whose blood so freely stream'd","8,8,8,8",,
Gideon’s Fleece,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JDG.h1_23.html,https://archive.org/details/worksofrevjohnne03newt/page/332/mode/1up,,,No,I,XXIII,Jud 6:37-40,The signs which God to Gideon gave,"8,8,8,8",,
Samson’s Lion,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JDG.h1_24.html,https://archive.org/details/worksofrevjohnne03newt/page/333/mode/1up,,,No,I,XXIV,Jud 14:8,The lion that on Samson roar'd,"8,6,8,6",,
Hannah; or the Throne of Grace,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iSA.h1_25.html,https://archive.org/details/worksofrevjohnne03newt/page/334/mode/1up,,,No,I,XXV,1SA 1:18,"When Hannah, press'd with grief","6,6,6,6,8,8",,
Dagon before the Ark,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iSA.h1_26.html,https://archive.org/details/worksofrevjohnne03newt/page/335/mode/1up,,,No,I,XXVI,"1SA 5:4,5",When first to make my heart his own,"8,8,8,8",,
The Milch Kine drawing the Ark: Faith’s Surrender of all,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iSA.h1_27.html,https://archive.org/details/worksofrevjohnne03newt/page/336/mode/1up,,,No,I,XXVII,1SA 6:12,The kine unguided went,"6,6,8,6",,
Saul's Armour,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iSA.h1_28.html,https://archive.org/details/worksofrevjohnne03newt/page/337/mode/1up,,,No,I,XXVII,1SA 17:38-40,When first my soul enlisted,"7,6,7,6",,
David's Fall,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiSA.h1_29.html,https://archive.org/details/worksofrevjohnne03newt/page/339/mode/1up,,,No,I,XXVIII,2SA 11:27,"How David, when by sin deceiv'd","8,6,8,6",,
Is This Thy Kindness To Thy Friend?,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiSA.h1_30.html,https://archive.org/details/worksofrevjohnne03newt/page/340/mode/1up,,,No,I,XXX,2SA 16:17,"Poor, weak, and worthless though I am","8,8,8,8",,
Ask what I shall give thee,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_31.html,https://archive.org/details/worksofrevjohnne03newt/page/341/mode/1up,,,No,I,XXXI,1KI 3:5,"Come, my soul, thy suit prepare","7,7,7,7",,
Another,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_32.html,https://archive.org/details/worksofrevjohnne03newt/page/342/mode/1up,,,No,I,XXXII,1KI 3:5,If Solomon for wisdom pray'd,"8,8,8,8",,
Another,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_33.html,https://archive.org/details/worksofrevjohnne03newt/page/343/mode/1up,,,No,I,XXXIII,1KI 3:5,Behold the throne of grace!,"6,6,8,6",,
Queen of Sheba,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_34.html,https://archive.org/details/worksofrevjohnne03newt/page/344/mode/1up,,,No,I,XXXIV,1KI 10:1-9,From Sheba a distant report,"8,8,8,8a",,
Elijah fed by Ravens,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_35.html,https://archive.org/details/worksofrevjohnne03newt/page/346/mode/1up,,,No,I,XXXV,1KI 17:6,Elijah’s example declares,"8,8,8,8a",,
The Meal and Cruse of Oil,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iKI.h1_36.html,https://archive.org/details/worksofrevjohnne03newt/page/347/mode/1up,,,No,I,XXXVI,1KI 17:16,By the poor widow’s oil and meal,"8,6,8,6",,
"Jericho; or, the Waters healed",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiKI.h1_37.html,https://archive.org/details/worksofrevjohnne03newt/page/348/mode/1up,,,No,I,XXXVII,2KI 2:19-22,Though Jericho pleasantly stood,"8,8,8,8a",,
Naaman,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiKI.h1_38.html,https://archive.org/details/worksofrevjohnne03newt/page/350/mode/1up,,,No,I,XXXVIII,2KI 5:14,Before Elisha’s gate,"6,6,6,6,8,8",,
The Borrowed Axe,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiKI.h1_39.html,https://archive.org/details/worksofrevjohnne03newt/page/351/mode/1up,,,No,I,XXXIX,"2KI 6:5,6","The prophet's sons, in times of old","8,6,8,6",,
More With Us Than With Them,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiKI.h1_40.html,https://archive.org/details/worksofrevjohnne03newt/page/352/mode/1up,,,No,I,XL,2KI 6:16,Alas! Elisha's servant cry'd,"8,8,8,8",,
Faith's Review and Expectation,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iCH.h1_41.html,https://archive.org/details/worksofrevjohnne03newt/page/353/mode/1up,,,No,I,XLI,"1CH 17:16,17","Amazing grace ! (how sweet the sound,)","8,6,8,6",,
The Joy of the Lord is your Strength,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.NEH.h1_42.html,https://archive.org/details/worksofrevjohnne03newt/page/354/mode/1up,,,No,I,XLII,NEH 9:10,Joy is a fruit that will not grow-,"8,6,8,6",,
Oh that I were as in months past!,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JOB.h1_43.html,https://archive.org/details/worksofrevjohnne03newt/page/355/mode/1up,,,No,I,XLIII,JOB 29:2,Sweet was tne time when first I felt,"8,6,8,6",,
The Change,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JOB.h1_44.html,https://archive.org/details/worksofrevjohnne03newt/page/356/mode/1up,,,No,I,XLIV,None,Savior shine and cheer my soul,"7,7,7,7,7,7",,
Pleading for Mercy,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_45.html,https://archive.org/details/worksofrevjohnne03newt/page/357/mode/1up,,,No,I,XLV,PSA 6,"In mercy, not in wrath, rebuke","8,6,8,6",,
None Upon Earth I Desire Besides Thee,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_46.html,https://archive.org/details/worksofrevjohnne03newt/page/358/mode/1up,,,No,I,XLVI,PSA 73:25,How tedious and tasteless the hours,"8,8,8,8a",,
The Believer's Safety,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_47.html,https://archive.org/details/worksofrevjohnne03newt/page/359/mode/1up,,,No,I,XLVII,PSA 91,Incarnate God! the soul that knows,"8,6,8,6",,
Another,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_48.html,https://archive.org/details/worksofrevjohnne03newt/page/360/mode/1up,,,No,I,XLVIII,PSA 91,That man no guard or weapons needs,"8,8,8,8",,
He Led Them By A Right Way,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_49.html,https://archive.org/details/worksofrevjohnne03newt/page/361/mode/1up,,,No,I,XLIX,PSA 107:7,When Israel was from Egypt freed,"8,6,8,6",,
What Shall I Render?,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_50.html,https://archive.org/details/worksofrevjohnne03newt/page/362/mode/1up,,,No,I,L,"PSA 116:12,13","For mercies, countless as the sands","8,6,8,6",,
Dwelling in Mesech,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PSA.h1_51.html,https://archive.org/details/worksofrevjohnne03newt/page/363/mode/1up,,,No,I,LI,PSA 120:5-7,What a mournful life is mine,"7,7,7,7",,
Wisdom,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PRO.h1_52.html,https://archive.org/details/worksofrevjohnne03newt/page/364/mode/1up,,,Yes,I,LII,PRO 8:22-31,Ere God had built the mountains,"7,6,7,6",,
A Friend That Sticketh Closer Than A Brother,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PRO.h1_53.html,https://archive.org/details/worksofrevjohnne03newt/page/365/mode/1up,,,No,I,LIII,PRO 18:24,"One there is, above all others","8,7,8,7,7,7",,
Vanity of Life,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PRO.h1_54.html,https://archive.org/details/worksofrevjohnne03newt/page/367/mode/1up,,,No,I,LIV,ECC 1:2,The evils that beset our path,"8,6,8,6",,
Vanity of the World,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PRO.h1_55.html,https://archive.org/details/worksofrevjohnne03newt/page/368/mode/1up,,,Yes,I,LV,None,God gives his mercies to be spent,"8,8,8,8",,
Vanity Of The Creature Sanctified,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PRO.h1_56.html,https://archive.org/details/worksofrevjohnne03newt/page/368/mode/1up,,,No,I,LVI,None,Honey though the bee prepares,"7,7,7,7",,
The Name Of Jesus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_57.html,https://archive.org/details/worksofrevjohnne03newt/page/369/mode/1up,,,No,I,LVII,SNG 1:3,How sweet the name of Jesus sounds,"8,6,8,6",,
"O Lord, I Will Praise Thee",,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_58.html,https://archive.org/details/worksofrevjohnne03newt/page/371/mode/1up,,,Yes,I,LVIII,ISA 12,I Will praise thee every day,"7,7,7,7",,
"The Refuge, River, and Rock of the Church",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_59.html,https://archive.org/details/worksofrevjohnne03newt/page/371/mode/1up,,,No,I,LVIX,ISA 32:2,He who on earth as man was known,"8,6,8,6",,
"Zion; or the City of God",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_60.html,https://archive.org/details/worksofrevjohnne03newt/page/372/mode/1up,,,No,I,LX,"ISA 33:20,21",Glorious things of thee are spoken,"8,7,8,7",,
"Look Unto Me, And Be Ye Saved",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_61.html,https://archive.org/details/worksofrevjohnne03newt/page/374/mode/1up,,,No,I,LXI,ISA 45:22,As the serpent rais'd by Moses,"8,7,8,7",,
The good Physician,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_62.html,https://archive.org/details/worksofrevjohnne03newt/page/375/mode/1up,,,No,I,LXII,None,How lost was my condition,"7,6,7,6",,
"To the Afflicted, tossed with Tempests, and not Comforted",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_63.html,https://archive.org/details/worksofrevjohnne03newt/page/376/mode/1up,,,No,I,LXIII,ISA 54:5-11,"Pensive, doubting, fearful heart","7,7,7,7",,
The Contrite Heart,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_64.html,https://archive.org/details/worksofrevjohnne03newt/page/378/mode/1up,,,Yes,I,LXIV,ISA 57:15,The Lord will happiness divine,"8,6,8,6",,
The future Peace and Glory of the Church,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.SON.h1_65.html,https://archive.org/details/worksofrevjohnne03newt/page/379/mode/1up,,,Yes,I,LXV,ISA 60:15-20,Hear what God the Lord hath spoken,"8,7,8,7",,
The Trust of the Wicked and the Righteous Compared,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JER.h1_66.html,https://archive.org/details/worksofrevjohnne03newt/page/380/mode/1up,,,No,I,LXVI,JER 17:5-8,As parched in the barren sands,"8,6,8,6",,
Jehovah our Righteousness,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JER.h1_67.html,https://archive.org/details/worksofrevjohnne03newt/page/381/mode/1up,,,Yes,I,LXVII,JER 23:6,"My God, how perfect are thy ways ","8,6,8,6",,
Ephrain Repenting,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JER.h1_68.html,https://archive.org/details/worksofrevjohnne03newt/page/381/mode/1up,,,Yes,I,LXVIII,JER 31:18-20,"My God, till I receiv'd thy stroke","8,6,8,6",,
The Lord Is My Portion,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LAM.h1_69.html,https://archive.org/details/worksofrevjohnne03newt/page/382/mode/1up,,,No,I,LXIX,LAM 3:24,From pole to pole let others roam,"8,6,8,6",,
Humbled And Silenced By Mercy,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EZE.h1_70.html,https://archive.org/details/worksofrevjohnne03newt/page/383/mode/1up,,,No,I,LXX,EZK 16:63,Once perishing in blood I lay,"8,6,8,6",,
The Covenant,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EZE.h1_71.html,https://archive.org/details/worksofrevjohnne03newt/page/384/mode/1up,,,Yes,I,LXXI,EZK 36:25-28,The Lord proclaims his grace abroad!,"8,8,8,8",,
Jehovah-Shammah,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.EZE.h1_72.html,https://archive.org/details/worksofrevjohnne03newt/page/385/mode/1up,,,Yes,I,LXXII,EZK 48:35,As birds their infant brood protect,"8,8,8,8",,
The Power and Triumph of Faith,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.DAN.h1_73.html,https://archive.org/details/worksofrevjohnne03newt/page/386/mode/1up,,,No,I,LXXIII,DAN 3:6,Supported by the word,"6,6,6,6,8,8",,
Belshazzar,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.DAN.h1_74.html,https://archive.org/details/worksofrevjohnne03newt/page/387/mode/1up,,,No,I,LXXIV,"DAN 5:5,6",Poor sinners! little do they think,"8,6,8,6",,
The Gourd,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JON.h1_75.html,https://archive.org/details/worksofrevjohnne03newt/page/388/mode/1up,,,No,I,LXXV,JON 4:7,"As once for Jonah, so the Lord","8,8,8,8",,
Prayer For The Lord'S Promised Presence,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ZEC.h1_76.html,https://archive.org/details/worksofrevjohnne03newt/page/389/mode/1up,,,No,I,LXXVI,ZEC 2:10,Son of God ! thy people shield !,"7,7,7,7",,
A Brand Plucked out of the Fire,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ZEC.h1_77.html,https://archive.org/details/worksofrevjohnne03newt/page/390/mode/1up,,,No,I,LXXVII,ZEC 3:1-5,"With Satan, my accuser near","8,8,8,8",,
On One Stone Shall Be Seven Eyes,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ZEC.h1_78.html,https://archive.org/details/worksofrevjohnne03newt/page/391/mode/1up,,,No,I,LXXVIII,ZEC 3:9,"Jesus Christ, the Lord's anointed","8,7,8,7,11",,
Praise For The Fountain Opened,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ZEC.h1_79.html,https://archive.org/details/worksofrevjohnne03newt/page/392/mode/1up,,,Yes,I,LXXIX,ZEC 13:1,There is a fountain filled with blood,"8,6,8,6",,
"They Shall Be Mine, Saith The Lord",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAL.h1_80.html,https://archive.org/details/worksofrevjohnne03newt/page/393/mode/1up,,,No,I,LXXX,MAL 3:16-18,When sinners utter boasting words,"8,6,8,6",,
The Beggar,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_81.html,https://archive.org/details/worksofrevjohnne03newt/page/394/mode/1up,,,No,I,LXXXI,MAT 7:7-8,Encourag'd by thy word,"6,6,6,6,8,8",,
